y_start,y_end,x_start,x_end,highway,oneway,edge_index
-117.7081418,-117.7081914,34.102156,34.1022363,footway,False,526
-117.7081914,-117.7081883,34.1022363,34.1022494,footway,False,526
-117.7081883,-117.7080391,34.1022494,34.1022483,footway,False,526
-117.7081431,-117.7080446,34.102009,34.1020087,footway,False,527
-117.7081431,-117.70815,34.102009,34.102009,footway,False,528
-117.7081431,-117.7081418,34.102009,34.102156,footway,False,529
-117.7073785,-117.7073787,34.1021212,34.1021048,footway,False,530
-117.7073785,-117.7076084,34.1021212,34.102124,footway,False,531
-117.7073785,-117.7073775,34.1021212,34.1021402,footway,False,532
-117.7073775,-117.7073747,34.1021402,34.1022274,footway,False,532
-117.7073747,-117.7072976,34.1022274,34.102227,footway,False,532
-117.7073787,-117.7072992,34.1021048,34.1021045,footway,False,533
-117.7073787,-117.7073785,34.1021048,34.1021212,footway,False,534
-117.7073787,-117.707379,34.1021048,34.1020479,footway,False,535
-117.7071672,-117.7071663,34.1021017,34.1021114,footway,False,536
-117.7071672,-117.7072992,34.1021017,34.1021045,footway,False,537
-117.7071672,-117.7071686,34.1021017,34.1020488,footway,False,538
-117.7079353,-117.7079339,34.1020087,34.1021544,footway,False,539
-117.7079353,-117.7079463,34.1020087,34.1020087,footway,False,540
-117.7079353,-117.7076313,34.1020087,34.1020056,footway,False,541
-117.7076313,-117.7076313,34.1020056,34.1020278,footway,False,541
-117.7076313,-117.7076098,34.1020278,34.1020276,footway,False,541
-117.7079339,-117.7080412,34.1021544,34.1021552,footway,False,542
-117.7079339,-117.7079353,34.1021544,34.1020087,footway,False,543
-117.7079339,-117.7076282,34.1021544,34.1021519,footway,False,544
-117.7076282,-117.7076295,34.1021519,34.1021242,footway,False,544
-117.7076295,-117.7076084,34.1021242,34.102124,footway,False,544
-117.7149219,-117.7166745,34.1006511,34.1006438,residential,False,545
-117.7149219,-117.7149283,34.1006511,34.1016339,tertiary,False,546
-117.7149219,-117.7134389,34.1006511,34.1006552,residential,False,547
-117.7134389,-117.71336,34.1006552,34.1006433,residential,False,547
-117.7149219,-117.7149239,34.1006511,34.1002172,tertiary,False,548
-117.7149239,-117.7149249,34.1002172,34.0996602,tertiary,False,548
-117.7126318,-117.7128746,34.1007874,34.100786,service,False,549
-117.7126318,-117.7126252,34.1007874,34.1011969,residential,False,550
-117.7126318,-117.7126288,34.1007874,34.0996605,residential,False,551
-117.7115232,-117.7116712,34.1062388,34.1062407,footway,False,552
-117.7115232,-117.71143,34.1062388,34.1062187,footway,False,553
-117.7115232,-117.7115125,34.1062388,34.106275,footway,False,554
-117.7115125,-117.7114885,34.106275,34.1063079,footway,False,554
-117.7114885,-117.7114589,34.1063079,34.1063204,footway,False,554
-117.7114589,-117.7114292,34.1063204,34.1063308,footway,False,554
-117.7114292,-117.7113546,34.1063308,34.106355,footway,False,554
-117.7125747,-117.7125747,34.1062522,34.1059368,footway,False,555
-117.7125747,-117.7124225,34.1062522,34.1062503,footway,False,556
-117.7125747,-117.712575,34.1062522,34.1063717,footway,False,557
-117.712575,-117.7129174,34.1063717,34.1063765,footway,False,557
-117.7125747,-117.7114995,34.1059368,34.1059302,footway,False,558
-117.7125747,-117.7125747,34.1059368,34.1062522,footway,False,559
-117.7125747,-117.712575,34.1059368,34.1058298,footway,False,560
-117.712575,-117.7129281,34.1058298,34.1058327,footway,False,560
-117.7123259,-117.7124106,34.1067589,34.1067572,service,False,561
-117.7123259,-117.7123255,34.1067589,34.1069633,service,False,562
-117.7123259,-117.7118567,34.1067589,34.1067543,"['footway', 'service']",False,563
-117.7118567,-117.7116403,34.1067543,34.1066992,"['footway', 'service']",False,563
-117.7071393,-117.7060477,34.1066905,34.1066772,service,False,564
-117.7071393,-117.7071473,34.1066905,34.1062709,"['footway', 'service']",False,565
-117.7071473,-117.7071518,34.1062709,34.10615,"['footway', 'service']",False,565
-117.7071393,-117.7074236,34.1066905,34.1066905,service,False,566
-117.7074236,-117.7087138,34.1066905,34.1067127,service,False,566
-117.7087138,-117.7092127,34.1067127,34.1067171,service,False,566
-117.7093628,-117.7092329,34.0996617,34.0996567,secondary,False,567
-117.7093628,-117.7098828,34.0996617,34.0996615,secondary,False,568
-117.7093628,-117.709365,34.0996617,34.1003447,service,False,569
-117.709365,-117.7093406,34.1003447,34.1004523,service,False,569
-117.7093406,-117.7093371,34.1004523,34.100549,service,False,569
-117.7093371,-117.709337,34.100549,34.1005631,service,False,569
-117.7124106,-117.7123259,34.1067572,34.1067589,service,False,570
-117.7124106,-117.7127888,34.1067572,34.1067664,service,False,571
-117.7127888,-117.7127915,34.1067664,34.1065861,service,False,571
-117.7127915,-117.7124184,34.1065861,34.106583,service,False,571
-117.7124184,-117.7124106,34.106583,34.1067572,service,False,571
-117.7124106,-117.7124184,34.1067572,34.106583,service,False,572
-117.7124184,-117.7127915,34.106583,34.1065861,service,False,572
-117.7127915,-117.7127888,34.1065861,34.1067664,service,False,572
-117.7127888,-117.7124106,34.1067664,34.1067572,service,False,572
-117.710464,-117.7103494,34.1059574,34.1059568,footway,False,573
-117.710464,-117.7105881,34.1059574,34.1059581,footway,False,574
-117.710464,-117.7104732,34.1059574,34.1055726,footway,False,575
-117.710464,-117.7104614,34.1059574,34.1060153,footway,False,576
-117.7056423,-117.7046688,34.1064767,34.106458,service,False,577
-117.7046688,-117.7046579,34.106458,34.1066526,service,False,577
-117.7046579,-117.7057836,34.1066526,34.1066725,service,False,577
-117.7093367,-117.7093148,34.1046379,34.1053079,service,False,578
-117.7149214,-117.7147999,34.0976219,34.0976222,residential,True,579
-117.7149214,-117.7156776,34.0976219,34.0976267,residential,False,580
-117.7149214,-117.7149162,34.0976219,34.0966442,tertiary,False,581
-117.7149214,-117.7149215,34.0976219,34.0986424,tertiary,False,582
-117.7149215,-117.7149249,34.0986424,34.0996602,tertiary,False,582
-117.7125923,-117.7127043,34.0976212,34.0976274,residential,False,583
-117.7125923,-117.7126256,34.0976212,34.0976767,footway,False,584
-117.7126256,-117.7126295,34.0976767,34.0982528,footway,False,584
-117.7125923,-117.7112909,34.0976212,34.0976246,residential,False,585
-117.7112909,-117.711203,34.0976246,34.0976092,residential,False,585
-117.7125923,-117.7125544,34.0976212,34.0976767,footway,False,586
-117.7125544,-117.7125655,34.0976767,34.0995877,footway,False,586
-117.7125655,-117.7126288,34.0995877,34.0996605,footway,False,586
-117.7093168,-117.7093076,34.1037155,34.1033153,service,False,587
-117.7104763,-117.7108741,34.1054447,34.1054489,residential,True,588
-117.7104763,-117.7104732,34.1054447,34.1055726,footway,False,589
-117.705485,-117.7054501,34.1046747,34.1047302,footway,False,590
-117.7054501,-117.7054595,34.1047302,34.1048174,footway,False,590
-117.7054595,-117.7054799,34.1048174,34.104844,footway,False,590
-117.705485,-117.7055386,34.1046747,34.1046325,footway,False,591
-117.7055386,-117.7056352,34.1046325,34.1045948,footway,False,591
-117.7056352,-117.7057835,34.1045948,34.1045796,footway,False,591
-117.705485,-117.7054579,34.1046747,34.1046305,footway,False,592
-117.7054579,-117.7054378,34.1046305,34.1045861,footway,False,592
-117.7054378,-117.7054056,34.1045861,34.1045406,footway,False,592
-117.7054056,-117.7053775,34.1045406,34.1045006,footway,False,592
-117.7053775,-117.7053419,34.1045006,34.1044689,footway,False,592
-117.7064271,-117.706478,34.1049787,34.1049787,footway,False,593
-117.7064271,-117.7064069,34.1049787,34.1050175,footway,False,594
-117.7064069,-117.7063922,34.1050175,34.1050553,footway,False,594
-117.7063922,-117.7063841,34.1050553,34.1050986,footway,False,594
-117.7063841,-117.7063847,34.1050986,34.1051402,footway,False,594
-117.7064271,-117.7064002,34.1049787,34.1049731,footway,False,595
-117.7064002,-117.706352,34.1049731,34.1049742,footway,False,595
-117.706352,-117.7062889,34.1049742,34.1049776,footway,False,595
-117.7062889,-117.7062272,34.1049776,34.1049687,footway,False,595
-117.7062272,-117.706183,34.1049687,34.1049531,footway,False,595
-117.706183,-117.7061401,34.1049531,34.104962,footway,False,595
-117.7061401,-117.7060824,34.104962,34.1049698,footway,False,595
-117.7060824,-117.7060328,34.1049698,34.1049776,footway,False,595
-117.7060328,-117.7059899,34.1049776,34.1049731,footway,False,595
-117.7059899,-117.7059496,34.1049731,34.1049742,footway,False,595
-117.7059496,-117.7059121,34.1049742,34.1049787,footway,False,595
-117.7059121,-117.7058874,34.1049787,34.1049763,footway,False,595
-117.7067529,-117.7071615,34.1051464,34.1051532,footway,False,596
-117.7067529,-117.7063847,34.1051464,34.1051402,footway,False,597
-117.7067529,-117.7067623,34.1051464,34.1050997,footway,False,598
-117.7067623,-117.7067596,34.1050997,34.1050575,footway,False,598
-117.7067596,-117.7067517,34.1050575,34.1050476,footway,False,598
-117.7066497,-117.7066202,34.1049787,34.1049542,footway,False,599
-117.7066202,-117.7065853,34.1049542,34.104932,footway,False,599
-117.7065853,-117.7065424,34.104932,34.1049132,footway,False,599
-117.7065424,-117.706537,34.1049132,34.1048898,footway,False,599
-117.7066497,-117.7066939,34.1049787,34.1049987,footway,False,600
-117.7066939,-117.7067355,34.1049987,34.1050275,footway,False,600
-117.7067355,-117.7067517,34.1050275,34.1050476,footway,False,600
-117.7066497,-117.7066054,34.1049787,34.104992,footway,False,601
-117.7066054,-117.706588,34.104992,34.1049831,footway,False,601
-117.706588,-117.7065706,34.1049831,34.1049709,footway,False,601
-117.7065706,-117.7065397,34.1049709,34.1049709,footway,False,601
-117.7065397,-117.7065223,34.1049709,34.104982,footway,False,601
-117.7065223,-117.706478,34.104982,34.1049787,footway,False,601
-117.706537,-117.7065558,34.1048898,34.1048676,footway,False,602
-117.7065558,-117.7065334,34.1048676,34.1045761,footway,False,602
-117.7065334,-117.7061891,34.1045761,34.1045755,footway,False,602
-117.706537,-117.7065424,34.1048898,34.1049132,footway,False,603
-117.7065424,-117.7065853,34.1049132,34.104932,footway,False,603
-117.7065853,-117.7066202,34.104932,34.1049542,footway,False,603
-117.7066202,-117.7066497,34.1049542,34.1049787,footway,False,603
-117.706537,-117.7065169,34.1048898,34.1049265,footway,False,604
-117.7065169,-117.7064981,34.1049265,34.1049587,footway,False,604
-117.7064981,-117.706478,34.1049587,34.1049787,footway,False,604
-117.7032058,-117.7030676,34.0987801,34.0987426,service,False,605
-117.7032058,-117.7041486,34.0987801,34.0990356,service,False,606
-117.7041486,-117.7042499,34.0990356,34.0991046,service,False,606
-117.7042499,-117.704263,34.0991046,34.0992251,service,False,606
-117.704263,-117.7042483,34.0992251,34.0995667,service,False,606
-117.706478,-117.7064271,34.1049787,34.1049787,footway,False,607
-117.706478,-117.7065223,34.1049787,34.104982,footway,False,608
-117.7065223,-117.7065397,34.104982,34.1049709,footway,False,608
-117.7065397,-117.7065706,34.1049709,34.1049709,footway,False,608
-117.7065706,-117.706588,34.1049709,34.1049831,footway,False,608
-117.706588,-117.7066054,34.1049831,34.104992,footway,False,608
-117.7066054,-117.7066497,34.104992,34.1049787,footway,False,608
-117.706478,-117.7064981,34.1049787,34.1049587,footway,False,609
-117.7064981,-117.7065169,34.1049587,34.1049265,footway,False,609
-117.7065169,-117.706537,34.1049265,34.1048898,footway,False,609
-117.711203,-117.711149,34.0976092,34.0975615,residential,False,610
-117.711149,-117.7111169,34.0975615,34.0975076,residential,False,610
-117.7111169,-117.7110937,34.0975076,34.0974346,residential,False,610
-117.7110937,-117.7110891,34.0974346,34.0966474,residential,False,610
-117.711203,-117.7112909,34.0976092,34.0976246,residential,False,611
-117.7112909,-117.7125923,34.0976246,34.0976212,residential,False,611
-117.711203,-117.7110142,34.0976092,34.0976218,service,False,612
-117.7110142,-117.7104697,34.0976218,34.0976218,service,False,612
-117.7104697,-117.7103303,34.0976218,34.0976529,service,False,612
-117.7103303,-117.7102471,34.0976529,34.0977085,service,False,612
-117.7102471,-117.7099306,34.0977085,34.097975,service,False,612
-117.7099306,-117.7096879,34.097975,34.0982249,service,False,612
-117.7096879,-117.7095994,34.0982249,34.098347,service,False,612
-117.7095994,-117.7095578,34.098347,34.0984703,service,False,612
-117.7058874,-117.7058839,34.1049763,34.1050264,footway,False,613
-117.7058874,-117.7059121,34.1049763,34.1049787,footway,False,614
-117.7059121,-117.7059496,34.1049787,34.1049742,footway,False,614
-117.7059496,-117.7059899,34.1049742,34.1049731,footway,False,614
-117.7059899,-117.7060328,34.1049731,34.1049776,footway,False,614
-117.7060328,-117.7060824,34.1049776,34.1049698,footway,False,614
-117.7060824,-117.7061401,34.1049698,34.104962,footway,False,614
-117.7061401,-117.706183,34.104962,34.1049531,footway,False,614
-117.706183,-117.7062272,34.1049531,34.1049687,footway,False,614
-117.7062272,-117.7062889,34.1049687,34.1049776,footway,False,614
-117.7062889,-117.706352,34.1049776,34.1049742,footway,False,614
-117.706352,-117.7064002,34.1049742,34.1049731,footway,False,614
-117.7064002,-117.7064271,34.1049731,34.1049787,footway,False,614
-117.7058874,-117.7058665,34.1049763,34.1049742,footway,False,615
-117.7058665,-117.7058236,34.1049742,34.1049698,footway,False,615
-117.7058236,-117.7057833,34.1049698,34.1049653,footway,False,615
-117.7057833,-117.7057297,34.1049653,34.104982,footway,False,615
-117.7057297,-117.7056827,34.104982,34.1049998,footway,False,615
-117.7056827,-117.7056252,34.1049998,34.1050402,footway,False,615
-117.7058839,-117.7058874,34.1050264,34.1049763,footway,False,616
-117.7059896,-117.7059492,34.102471,34.1024629,unclassified,True,617
-117.7059492,-117.7058526,34.1024629,34.102454,unclassified,True,617
-117.7058526,-117.7058115,34.102454,34.102454,unclassified,True,617
-117.7059896,-117.7060127,34.102471,34.1023879,service,True,618
-117.7060127,-117.7060046,34.1023879,34.1020193,service,True,618
-117.7060046,-117.7058303,34.1020193,34.1020204,service,True,618
-117.7058303,-117.7058289,34.1020204,34.1023879,service,True,618
-117.7058289,-117.7058115,34.1023879,34.102454,service,True,618
-117.7058115,-117.7052947,34.102454,34.102454,unclassified,True,619
-117.7052947,-117.7052035,34.102454,34.1024629,unclassified,True,619
-117.7052035,-117.7051311,34.1024629,34.1024718,unclassified,True,619
-117.7051311,-117.7049192,34.1024718,34.1025184,unclassified,True,619
-117.7049192,-117.7048736,34.1025184,34.1025251,unclassified,True,619
-117.7048736,-117.704828,34.1025251,34.1025273,unclassified,True,619
-117.704828,-117.7044418,34.1025273,34.1025229,unclassified,True,619
-117.7072384,-117.7070848,34.1002958,34.1002969,footway,False,620
-117.7072384,-117.7075589,34.1002958,34.1000526,footway,False,621
-117.7072384,-117.7072384,34.1002958,34.1003868,footway,False,622
-117.7072384,-117.7072698,34.1003868,34.1004434,footway,False,622
-117.7070848,-117.7070798,34.1002969,34.0999114,residential,False,623
-117.7070848,-117.7072384,34.1002969,34.1002958,footway,False,624
-117.7070848,-117.7070867,34.1002969,34.1004144,"['residential', 'footway']",False,625
-117.7070867,-117.7071409,34.1004144,34.1005306,"['residential', 'footway']",False,625
-117.7075589,-117.7072384,34.1000526,34.1002958,footway,False,626
-117.7081909,-117.7081453,34.1005447,34.1005547,footway,False,627
-117.7081453,-117.7081104,34.1005547,34.1005803,footway,False,627
-117.7081104,-117.7080809,34.1005803,34.1006005,footway,False,627
-117.7078623,-117.7080393,34.1002316,34.1004303,footway,False,628
-117.7080393,-117.7080402,34.1004303,34.1004796,footway,False,628
-117.7092385,-117.7087797,34.1006315,34.1006324,footway,False,629
-117.7092329,-117.7093628,34.0996567,34.0996617,secondary,False,630
-117.7092329,-117.7091905,34.0996567,34.0996551,secondary,False,631
-117.7091905,-117.7070757,34.0996551,34.0996156,secondary,False,631
-117.7092329,-117.7092372,34.0996567,34.0994711,service,False,632
-117.7092372,-117.7092412,34.0994711,34.0994211,service,False,632
-117.7092412,-117.7092412,34.0994211,34.0993767,service,False,632
-117.7092412,-117.7092264,34.0993767,34.0993023,service,False,632
-117.7092264,-117.7092224,34.0993023,34.0992545,service,False,632
-117.7092224,-117.7092211,34.0992545,34.098928,service,False,632
-117.7092211,-117.7092144,34.098928,34.0987092,service,False,632
-117.7092144,-117.7089971,34.0987092,34.0987086,footway,False,633
-117.7092144,-117.7094741,34.0987092,34.0987059,footway,False,634
-117.7092144,-117.7092211,34.0987092,34.098928,service,False,635
-117.7092211,-117.7092224,34.098928,34.0992545,service,False,635
-117.7092224,-117.7092264,34.0992545,34.0993023,service,False,635
-117.7092264,-117.7092412,34.0993023,34.0993767,service,False,635
-117.7092412,-117.7092412,34.0993767,34.0994211,service,False,635
-117.7092412,-117.7092372,34.0994211,34.0994711,service,False,635
